Customer ID,Age,Gender,Location,Season,Subscription Status,Frequency of Purchases
3766,22,Female,Missouri,Summer,No,Bi-Weekly
3767,62,Female,Texas,Fall,No,Annually
3768,59,Female,New York,Summer,No,Fortnightly
3769,50,Female,Vermont,Winter,No,Quarterly
3770,51,Female,Arizona,Summer,No,Annually
3771,23,Female,Montana,Summer,No,Weekly
3772,21,Female,Oklahoma,Winter,No,Bi-Weekly
3773,44,Female,New Hampshire,Fall,No,Annually
3774,25,Female,Wisconsin,Summer,No,Quarterly
3775,57,Female,Alaska,Winter,No,Fortnightly
3776,41,Female,South Dakota,Spring,No,Quarterly
3777,19,Female,Alaska,Spring,No,Fortnightly
3778,43,Female,Utah,Fall,No,Weekly
3779,25,Female,South Dakota,Fall,No,Annually
3780,60,Female,California,Spring,No,Annually
3781,54,Female,Mississippi,Fall,No,Quarterly
3782,52,Female,Tennessee,Winter,No,Fortnightly
3783,40,Female,Alabama,Spring,No,Fortnightly
3784,39,Female,Maine,Summer,No,Fortnightly
3785,54,Female,Virginia,Winter,No,Annually
3786,64,Female,New Hampshire,Winter,No,Monthly
3787,31,Female,Tennessee,Fall,No,Weekly
3788,37,Female,New York,Fall,No,Every 3 Months
3789,43,Female,Kansas,Spring,No,Monthly
3790,56,Female,North Dakota,Summer,No,Every 3 Months
3791,27,Female,Alaska,Summer,No,Weekly
3792,40,Female,Texas,Spring,No,Weekly
3793,43,Female,Massachusetts,Summer,No,Fortnightly
3794,62,Female,Delaware,Fall,No,Annually
3795,44,Female,South Dakota,Summer,No,Weekly
3796,45,Female,Arkansas,Spring,No,Weekly
3797,40,Female,Utah,Fall,No,Quarterly
3798,68,Female,California,Summer,No,Quarterly
3799,63,Female,Rhode Island,Winter,No,Annually
3800,60,Female,Oklahoma,Winter,No,Monthly
3801,19,Female,Vermont,Fall,No,Bi-Weekly
3802,26,Female,Kentucky,Spring,No,Fortnightly
3803,70,Female,Illinois,Spring,No,Monthly
3804,48,Female,Connecticut,Spring,No,Weekly
3805,37,Female,Florida,Fall,No,Annually
3806,48,Female,New Jersey,Fall,No,Quarterly
3807,18,Female,Missouri,Spring,No,Weekly
3808,38,Female,Michigan,Spring,No,Annually
3809,33,Female,Washington,Winter,No,Bi-Weekly
3810,57,Female,New York,Winter,No,Annually
3811,46,Female,Wisconsin,Fall,No,Monthly
3812,46,Female,Idaho,Winter,No,Monthly
3813,50,Female,Michigan,Spring,No,Every 3 Months
3814,61,Female,Georgia,Summer,No,Bi-Weekly
3815,45,Female,Michigan,Winter,No,Every 3 Months
3816,32,Female,Maine,Fall,No,Fortnightly
3817,29,Female,Maryland,Summer,No,Fortnightly
3818,66,Female,Missouri,Fall,No,Annually
3819,70,Female,Oregon,Winter,No,Monthly
3820,36,Female,Arkansas,Spring,No,Quarterly
3821,34,Female,New Hampshire,Winter,No,Quarterly
3822,20,Female,Oregon,Summer,No,Every 3 Months
3823,70,Female,Kansas,Spring,No,Every 3 Months
3824,50,Female,California,Summer,No,Weekly
3825,54,Female,Georgia,Summer,No,Quarterly
3826,49,Female,Hawaii,Fall,No,Fortnightly
3827,50,Female,Montana,Summer,No,Annually
3828,62,Female,Montana,Summer,No,Fortnightly
3829,42,Female,Mississippi,Spring,No,Weekly
3830,69,Female,Washington,Spring,No,Fortnightly
3831,22,Female,Pennsylvania,Summer,No,Every 3 Months
3832,36,Female,Nevada,Spring,No,Every 3 Months
3833,64,Female,Kansas,Winter,No,Weekly
3834,44,Female,Arizona,Summer,No,Every 3 Months
3835,43,Female,Tennessee,Winter,No,Quarterly
3836,58,Female,Pennsylvania,Winter,No,Bi-Weekly
3837,62,Female,Alaska,Spring,No,Fortnightly
3838,45,Female,New Mexico,Spring,No,Fortnightly
3839,47,Female,Rhode Island,Summer,No,Every 3 Months
3840,66,Female,Connecticut,Spring,No,Quarterly
3841,30,Female,Idaho,Spring,No,Fortnightly
3842,68,Female,Mississippi,Fall,No,Monthly
3843,35,Female,Colorado,Winter,No,Monthly
3844,64,Female,Georgia,Winter,No,Every 3 Months
3845,30,Female,Montana,Fall,No,Quarterly
3846,58,Female,California,Winter,No,Annually
3847,57,Female,Pennsylvania,Summer,No,Every 3 Months
3848,60,Female,Delaware,Fall,No,Fortnightly
3849,22,Female,New Hampshire,Winter,No,Every 3 Months
3850,46,Female,Florida,Winter,No,Fortnightly
3851,27,Female,Mississippi,Summer,No,Every 3 Months
3852,50,Female,Montana,Summer,No,Annually
3853,65,Female,Mississippi,Fall,No,Weekly
3854,61,Female,Tennessee,Fall,No,Bi-Weekly
3855,57,Female,Florida,Spring,No,Annually
3856,40,Female,Illinois,Summer,No,Quarterly
3857,39,Female,Virginia,Summer,No,Quarterly
3858,42,Female,Texas,Summer,No,Every 3 Months
3859,30,Female,Missouri,Winter,No,Quarterly
3860,65,Female,Mississippi,Fall,No,Bi-Weekly
3861,57,Female,Pennsylvania,Summer,No,Annually
3862,64,Female,Wyoming,Spring,No,Monthly
3863,56,Female,Idaho,Winter,No,Monthly
3864,40,Female,New Hampshire,Summer,No,Fortnightly
3865,55,Female,Wyoming,Winter,No,Fortnightly
3866,25,Female,Nebraska,Spring,No,Every 3 Months
3867,58,Female,Alaska,Winter,No,Fortnightly
3868,46,Female,Maryland,Summer,No,Monthly
3869,18,Female,Maryland,Winter,No,Annually
3870,26,Female,Arizona,Spring,No,Annually
3871,61,Female,Ohio,Fall,No,Every 3 Months
3872,55,Female,Minnesota,Fall,No,Every 3 Months
3873,41,Female,New Hampshire,Spring,No,Monthly
3874,42,Female,Louisiana,Summer,No,Weekly
3875,70,Female,Nevada,Summer,No,Bi-Weekly
3876,63,Female,New Hampshire,Winter,No,Annually
3877,60,Female,Wisconsin,Fall,No,Annually
3878,28,Female,Nevada,Spring,No,Monthly
3879,60,Female,South Carolina,Summer,No,Annually
3880,26,Female,Florida,Winter,No,Quarterly
3881,42,Female,Massachusetts,Winter,No,Monthly
3882,56,Female,Georgia,Spring,No,Weekly
3883,35,Female,North Dakota,Fall,No,Fortnightly
3884,34,Female,North Dakota,Fall,No,Fortnightly
3885,47,Female,Maryland,Fall,No,Weekly
3886,49,Female,New Mexico,Winter,No,Quarterly
3887,37,Female,Iowa,Summer,No,Quarterly
3888,40,Female,Kansas,Spring,No,Quarterly
3889,45,Female,Virginia,Spring,No,Bi-Weekly
3890,57,Female,Alaska,Spring,No,Annually
3891,35,Female,Nebraska,Winter,No,Annually
3892,36,Female,Colorado,Winter,No,Quarterly
3893,35,Female,Michigan,Summer,No,Fortnightly
3894,21,Female,Massachusetts,Fall,No,Bi-Weekly
3895,66,Female,Connecticut,Spring,No,Every 3 Months
3896,40,Female,Virginia,Summer,No,Weekly
3897,52,Female,Iowa,Spring,No,Bi-Weekly
3898,46,Female,New Jersey,Spring,No,Quarterly
3899,44,Female,Minnesota,Summer,No,Weekly
3900,52,Female,California,Spring,No,Quarterly
