Customer ID,Item Purchased,Category,Purchase Amount (USD),Size,Color,Review Rating,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method
3276,Pants,Clothing,88,XL,Green,2.6,2-Day Shipping,No,No,2,Debit Card
3277,Scarf,Accessories,99,M,White,4,Store Pickup,No,No,41,PayPal
3278,Skirt,Clothing,86,M,Blue,4.9,Store Pickup,No,No,3,Credit Card
3279,Dress,Clothing,70,M,Black,3.3,2-Day Shipping,No,No,18,Bank Transfer
3280,Hat,Accessories,50,S,Red,3,Express,No,No,1,Debit Card
3281,Handbag,Accessories,57,L,Red,2.7,Next Day Air,No,No,5,PayPal
3282,Pants,Clothing,69,L,Gold,3.1,Free Shipping,No,No,41,Bank Transfer
3283,T-shirt,Clothing,94,M,Red,4.8,Next Day Air,No,No,5,Credit Card
3284,Jacket,Outerwear,24,L,Purple,2.9,Express,No,No,10,Debit Card
3285,Scarf,Accessories,79,L,White,4.5,2-Day Shipping,No,No,20,Venmo
3286,Hat,Accessories,31,XL,Magenta,4.6,Free Shipping,No,No,11,Cash
3287,Jacket,Outerwear,67,L,Pink,5,Express,No,No,4,Venmo
3288,Skirt,Clothing,63,L,Black,4.3,2-Day Shipping,No,No,38,Credit Card
3289,Handbag,Accessories,61,XL,White,4.9,Next Day Air,No,No,19,Credit Card
3290,Backpack,Accessories,50,M,Maroon,4,2-Day Shipping,No,No,16,Venmo
3291,Coat,Outerwear,82,L,Black,3.1,Free Shipping,No,No,2,PayPal
3292,Belt,Accessories,51,L,Olive,2.6,2-Day Shipping,No,No,11,Cash
3293,Handbag,Accessories,23,L,Gray,4.9,Standard,No,No,18,Bank Transfer
3294,Coat,Outerwear,91,M,Gold,3.5,2-Day Shipping,No,No,47,Credit Card
3295,Sweater,Clothing,60,S,Magenta,4.5,Store Pickup,No,No,15,Bank Transfer
3296,Blouse,Clothing,34,S,Lavender,2.8,Next Day Air,No,No,15,Cash
3297,Blouse,Clothing,23,M,Green,4.2,Next Day Air,No,No,47,Venmo
3298,Belt,Accessories,82,M,Violet,4.1,Free Shipping,No,No,47,PayPal
3299,Jacket,Outerwear,73,M,Brown,3.5,Express,No,No,6,Bank Transfer
3300,Shorts,Clothing,32,L,Teal,4,2-Day Shipping,No,No,18,Venmo
3301,Hat,Accessories,80,M,Charcoal,4,Express,No,No,40,Bank Transfer
3302,Pants,Clothing,58,XL,Charcoal,2.5,Free Shipping,No,No,31,Credit Card
3303,Blouse,Clothing,82,XL,Beige,4.2,Standard,No,No,31,Venmo
3304,Belt,Accessories,60,S,Turquoise,3.4,Next Day Air,No,No,4,Credit Card
3305,Handbag,Accessories,79,XL,Orange,4.8,Next Day Air,No,No,36,Bank Transfer
3306,Hoodie,Clothing,41,L,Cyan,4.9,Standard,No,No,31,PayPal
3307,Jacket,Outerwear,39,L,Orange,3.6,Store Pickup,No,No,6,Venmo
3308,Scarf,Accessories,36,S,Green,4,Store Pickup,No,No,1,Cash
3309,Jeans,Clothing,70,M,Pink,2.6,Express,No,No,29,Cash
3310,Handbag,Accessories,47,M,Blue,3.1,Store Pickup,No,No,19,PayPal
3311,Jacket,Outerwear,27,M,Pink,3.6,Free Shipping,No,No,12,PayPal
3312,Hat,Accessories,52,L,Blue,4,Express,No,No,18,Bank Transfer
3313,Sneakers,Footwear,75,L,Black,3.9,Next Day Air,No,No,45,Cash
3314,Hat,Accessories,30,XL,Black,3.9,Express,No,No,45,Credit Card
3315,Socks,Clothing,94,M,Violet,3.3,Standard,No,No,8,Credit Card
3316,Scarf,Accessories,68,S,Gold,2.9,Standard,No,No,4,PayPal
3317,Socks,Clothing,45,M,Olive,3.1,Free Shipping,No,No,5,Debit Card
3318,Hat,Accessories,67,XL,Pink,4.7,Standard,No,No,30,Cash
3319,Jacket,Outerwear,46,M,Olive,3.9,Free Shipping,No,No,15,PayPal
3320,Shorts,Clothing,31,M,Indigo,4.3,Next Day Air,No,No,17,Credit Card
3321,Blouse,Clothing,44,XL,Silver,4.2,2-Day Shipping,No,No,45,Cash
3322,Coat,Outerwear,100,S,Charcoal,4.3,Next Day Air,No,No,3,Venmo
3323,Sweater,Clothing,92,XL,Orange,4.6,Next Day Air,No,No,43,PayPal
3324,Handbag,Accessories,78,M,Yellow,3.8,Free Shipping,No,No,4,Credit Card
3325,T-shirt,Clothing,32,S,Red,3.3,Standard,No,No,41,Venmo
3326,Sandals,Footwear,97,M,Maroon,3.7,2-Day Shipping,No,No,16,Venmo
3327,Gloves,Accessories,95,M,Magenta,4.3,Standard,No,No,10,Debit Card
3328,Shorts,Clothing,64,M,Black,4.1,Express,No,No,2,Debit Card
3329,Sandals,Footwear,35,M,Violet,3.2,Free Shipping,No,No,11,Cash
3330,Backpack,Accessories,54,M,Gray,3.8,Express,No,No,1,Debit Card
3331,Sneakers,Footwear,96,M,Black,3.2,2-Day Shipping,No,No,41,Bank Transfer
3332,Sunglasses,Accessories,58,M,Pink,3.5,Free Shipping,No,No,39,PayPal
3333,T-shirt,Clothing,23,M,Silver,3.1,2-Day Shipping,No,No,1,PayPal
3334,Jeans,Clothing,35,M,Violet,4.2,Express,No,No,3,PayPal
3335,Shirt,Clothing,23,M,Beige,3.4,Free Shipping,No,No,21,Credit Card
3336,Hat,Accessories,94,XL,Cyan,3.5,Express,No,No,48,Bank Transfer
3337,Blouse,Clothing,45,M,Brown,4,Free Shipping,No,No,24,Debit Card
3338,Jacket,Outerwear,23,L,Blue,4.4,2-Day Shipping,No,No,45,Bank Transfer
3339,Skirt,Clothing,94,L,White,2.9,2-Day Shipping,No,No,46,Credit Card
3340,Gloves,Accessories,99,M,Cyan,3.6,Store Pickup,No,No,35,Cash
3341,T-shirt,Clothing,36,XL,Maroon,4.4,Free Shipping,No,No,47,Credit Card
3342,Jacket,Outerwear,50,XL,Olive,4.5,Standard,No,No,35,Credit Card
3343,Jacket,Outerwear,81,M,Violet,3.8,Free Shipping,No,No,45,Credit Card
3344,Shorts,Clothing,31,XL,Green,3.6,2-Day Shipping,No,No,6,Cash
3345,Hat,Accessories,48,XL,Magenta,4.3,Free Shipping,No,No,20,Cash
3346,Handbag,Accessories,91,M,Turquoise,4,2-Day Shipping,No,No,3,Venmo
3347,Jeans,Clothing,99,M,Black,3.4,Express,No,No,30,Venmo
3348,Shoes,Footwear,70,XL,Cyan,4.4,Standard,No,No,28,PayPal
3349,T-shirt,Clothing,74,L,Gray,2.8,Standard,No,No,15,Cash
3350,Jewelry,Accessories,79,M,Red,2.8,Store Pickup,No,No,29,PayPal
3351,Handbag,Accessories,33,S,Olive,4.9,2-Day Shipping,No,No,15,Cash
3352,Shirt,Clothing,49,L,Cyan,4.2,2-Day Shipping,No,No,18,Bank Transfer
3353,Belt,Accessories,96,M,Teal,2.9,Next Day Air,No,No,7,Bank Transfer
3354,Dress,Clothing,66,L,Teal,4.6,Free Shipping,No,No,19,Credit Card
3355,Skirt,Clothing,45,M,Orange,2.8,Next Day Air,No,No,15,PayPal
3356,Blouse,Clothing,28,M,Peach,2.6,Store Pickup,No,No,3,Bank Transfer
3357,Jeans,Clothing,48,M,Silver,3.5,Store Pickup,No,No,13,PayPal
3358,Hoodie,Clothing,67,M,Pink,3.5,Free Shipping,No,No,37,Credit Card
3359,T-shirt,Clothing,59,M,Magenta,3.4,2-Day Shipping,No,No,26,Cash
3360,Sunglasses,Accessories,74,L,Red,3.9,Next Day Air,No,No,29,Debit Card
3361,Jacket,Outerwear,81,M,Maroon,3.3,2-Day Shipping,No,No,47,Cash
3362,Shoes,Footwear,26,M,Silver,4.1,Free Shipping,No,No,47,Credit Card
3363,Handbag,Accessories,61,M,Gray,3,Next Day Air,No,No,48,Venmo
3364,Sweater,Clothing,23,M,Turquoise,3,Next Day Air,No,No,46,Bank Transfer
3365,Scarf,Accessories,33,M,Peach,3.2,Standard,No,No,7,Credit Card
3366,Skirt,Clothing,58,L,Teal,3.9,Express,No,No,45,Credit Card
3367,Gloves,Accessories,65,M,Red,3.6,2-Day Shipping,No,No,47,Debit Card
3368,T-shirt,Clothing,48,M,Blue,3.1,Store Pickup,No,No,6,Venmo
3369,Sandals,Footwear,25,M,Blue,4.8,Express,No,No,29,Bank Transfer
3370,Sweater,Clothing,51,M,Indigo,3.8,2-Day Shipping,No,No,42,Cash
3371,Belt,Accessories,31,M,Charcoal,2.8,Store Pickup,No,No,46,Cash
3372,Hoodie,Clothing,99,S,Turquoise,4,Next Day Air,No,No,28,PayPal
3373,Socks,Clothing,25,M,Maroon,4.6,Free Shipping,No,No,14,Credit Card
3374,Sandals,Footwear,52,M,Purple,3.5,Store Pickup,No,No,12,Debit Card
3375,Blouse,Clothing,47,S,Lavender,3.7,2-Day Shipping,No,No,41,Debit Card
3376,Boots,Footwear,98,XL,Yellow,4.9,Express,No,No,8,Credit Card
3377,Hat,Accessories,46,M,Green,4.1,Store Pickup,No,No,24,Cash
3378,Shirt,Clothing,32,M,Yellow,4.6,Next Day Air,No,No,18,PayPal
3379,Shorts,Clothing,75,L,Gold,4.5,Next Day Air,No,No,6,Cash
3380,Handbag,Accessories,51,L,Turquoise,5,Store Pickup,No,No,40,Cash
3381,Dress,Clothing,52,L,Blue,3.8,Standard,No,No,6,PayPal
3382,Hat,Accessories,66,L,Turquoise,4.7,Standard,No,No,27,Credit Card
3383,Sweater,Clothing,35,M,Maroon,2.8,Express,No,No,2,Bank Transfer
3384,Coat,Outerwear,43,M,Pink,2.6,Next Day Air,No,No,39,Venmo
3385,Hoodie,Clothing,24,L,Maroon,3.8,Free Shipping,No,No,9,Venmo
3386,Jewelry,Accessories,83,M,Olive,2.8,Standard,No,No,16,Credit Card
3387,T-shirt,Clothing,62,M,Lavender,2.6,2-Day Shipping,No,No,36,Cash
3388,Pants,Clothing,78,S,Pink,3.4,2-Day Shipping,No,No,2,Credit Card
3389,Sweater,Clothing,61,M,Cyan,4.5,Store Pickup,No,No,21,Credit Card
3390,Pants,Clothing,57,L,Maroon,3.8,Free Shipping,No,No,39,Venmo
3391,Socks,Clothing,70,S,Red,3,Next Day Air,No,No,38,PayPal
3392,Hoodie,Clothing,57,M,Silver,3.7,2-Day Shipping,No,No,6,Debit Card
3393,Scarf,Accessories,74,XL,Blue,4.4,Free Shipping,No,No,6,Venmo
3394,Dress,Clothing,90,M,Gold,3.1,Next Day Air,No,No,50,Debit Card
3395,Sandals,Footwear,98,S,Yellow,4.2,Store Pickup,No,No,9,PayPal
3396,Dress,Clothing,43,M,Silver,3.1,Free Shipping,No,No,15,Debit Card
3397,Pants,Clothing,37,XL,Black,5,Next Day Air,No,No,5,PayPal
3398,Blouse,Clothing,38,L,Yellow,2.7,Standard,No,No,13,Bank Transfer
3399,Jeans,Clothing,60,L,Pink,3.8,Standard,No,No,44,Cash
3400,Pants,Clothing,55,XL,Yellow,3.3,Standard,No,No,36,Debit Card
3401,Sunglasses,Accessories,51,M,Lavender,4.8,Free Shipping,No,No,18,Venmo
3402,Backpack,Accessories,71,L,Peach,3.4,Standard,No,No,39,Credit Card
3403,Hoodie,Clothing,61,M,Black,4.4,2-Day Shipping,No,No,11,PayPal
3404,Boots,Footwear,65,M,Olive,3.9,Standard,No,No,1,Cash
3405,Gloves,Accessories,34,L,Olive,3.9,2-Day Shipping,No,No,34,Credit Card
3406,Blouse,Clothing,87,M,White,4.2,Store Pickup,No,No,47,Bank Transfer
3407,Sweater,Clothing,79,M,Red,4,Store Pickup,No,No,24,Venmo
3408,Dress,Clothing,46,S,Purple,2.6,Store Pickup,No,No,20,Cash
3409,Socks,Clothing,72,L,Purple,4.4,Standard,No,No,11,Bank Transfer
3410,Shirt,Clothing,93,M,Teal,3.2,Next Day Air,No,No,3,Credit Card
3411,Sandals,Footwear,76,L,Teal,4.3,Free Shipping,No,No,38,Bank Transfer
3412,Shoes,Footwear,56,L,Gray,4.9,2-Day Shipping,No,No,45,Cash
3413,Sandals,Footwear,83,M,Magenta,3.8,Store Pickup,No,No,31,Venmo
3414,Gloves,Accessories,90,XL,Black,2.5,Express,No,No,16,PayPal
3415,Boots,Footwear,94,M,Maroon,4.9,Next Day Air,No,No,3,Bank Transfer
3416,Blouse,Clothing,68,M,Gold,3,2-Day Shipping,No,No,15,Bank Transfer
3417,Sandals,Footwear,53,M,Purple,3.2,Store Pickup,No,No,11,Bank Transfer
3418,Coat,Outerwear,35,M,Blue,2.9,2-Day Shipping,No,No,22,Debit Card
3419,Jacket,Outerwear,30,M,Beige,2.8,Free Shipping,No,No,35,Debit Card
3420,Jewelry,Accessories,26,L,Indigo,3.1,Store Pickup,No,No,5,Venmo
3421,Hat,Accessories,60,M,Purple,3.4,Express,No,No,35,PayPal
3422,Shoes,Footwear,30,M,Maroon,2.9,Free Shipping,No,No,27,PayPal
3423,Coat,Outerwear,91,L,Beige,3.2,Next Day Air,No,No,9,Venmo
3424,Boots,Footwear,71,M,Brown,3.8,Next Day Air,No,No,21,PayPal
3425,Scarf,Accessories,64,L,Green,3.6,2-Day Shipping,No,No,23,Credit Card
3426,Hat,Accessories,54,M,Blue,4.3,Next Day Air,No,No,3,Debit Card
3427,Socks,Clothing,35,XL,Magenta,4.8,2-Day Shipping,No,No,31,Credit Card
3428,T-shirt,Clothing,38,XL,Turquoise,2.5,Store Pickup,No,No,44,Cash
3429,Jewelry,Accessories,69,M,Gray,2.5,Next Day Air,No,No,20,Venmo
3430,Skirt,Clothing,96,S,Purple,4.6,Express,No,No,34,Debit Card
3431,Socks,Clothing,73,M,Lavender,4.2,Next Day Air,No,No,17,Bank Transfer
3432,Belt,Accessories,49,S,Green,4.2,Express,No,No,20,Venmo
3433,Boots,Footwear,44,M,Gray,4.8,2-Day Shipping,No,No,46,PayPal
3434,Socks,Clothing,93,M,Yellow,4.5,Free Shipping,No,No,28,PayPal
3435,Pants,Clothing,72,S,Orange,3.3,2-Day Shipping,No,No,6,Venmo
3436,Socks,Clothing,91,M,Beige,2.7,2-Day Shipping,No,No,50,Debit Card
3437,Belt,Accessories,83,L,Peach,2.8,2-Day Shipping,No,No,41,Bank Transfer
3438,Jacket,Outerwear,62,S,Green,3.5,2-Day Shipping,No,No,50,PayPal
3439,Shirt,Clothing,71,M,Violet,3,Store Pickup,No,No,33,Credit Card
3440,Gloves,Accessories,93,M,Gray,4.5,Express,No,No,25,Venmo
3441,Handbag,Accessories,63,L,Magenta,4.3,2-Day Shipping,No,No,2,PayPal
3442,Sweater,Clothing,96,XL,Charcoal,4.1,Standard,No,No,15,Credit Card
3443,Skirt,Clothing,78,M,Violet,4.3,Next Day Air,No,No,12,PayPal
3444,Dress,Clothing,24,L,Silver,5,Free Shipping,No,No,28,Cash
3445,Pants,Clothing,63,S,Green,3.8,2-Day Shipping,No,No,12,Bank Transfer
3446,Hat,Accessories,58,M,Magenta,4.9,Standard,No,No,3,Debit Card
3447,Boots,Footwear,55,S,Purple,5,2-Day Shipping,No,No,20,Cash
3448,Sandals,Footwear,58,M,Blue,4.3,Express,No,No,3,Bank Transfer
3449,Coat,Outerwear,28,S,Yellow,4.1,Express,No,No,32,Bank Transfer
3450,Blouse,Clothing,37,M,Brown,4.5,Standard,No,No,35,Cash
3451,Shorts,Clothing,78,M,Pink,3.6,Store Pickup,No,No,31,PayPal
3452,Blouse,Clothing,73,XL,Silver,3,Free Shipping,No,No,13,Credit Card
3453,Jacket,Outerwear,20,M,Indigo,3.7,Next Day Air,No,No,3,Venmo
3454,Shirt,Clothing,60,L,Pink,4.3,Standard,No,No,48,Venmo
3455,Handbag,Accessories,71,S,Lavender,4.6,Store Pickup,No,No,15,PayPal
3456,T-shirt,Clothing,89,M,Orange,4.7,Standard,No,No,13,Venmo
3457,Hoodie,Clothing,53,M,Red,4.6,Express,No,No,21,Venmo
3458,Jewelry,Accessories,87,M,Gray,3,Express,No,No,29,Cash
3459,Jewelry,Accessories,37,L,Violet,3.4,Standard,No,No,24,Venmo
3460,Hoodie,Clothing,37,L,Green,3.8,Express,No,No,21,PayPal
3461,Scarf,Accessories,78,M,Gold,3.1,Express,No,No,5,Bank Transfer
3462,Shoes,Footwear,23,S,Maroon,4.4,Standard,No,No,47,Cash
3463,Jeans,Clothing,73,L,Olive,4.5,Standard,No,No,34,Credit Card
3464,Jewelry,Accessories,27,M,Yellow,2.8,2-Day Shipping,No,No,45,PayPal
3465,Coat,Outerwear,59,S,Peach,2.7,Next Day Air,No,No,12,PayPal
3466,Backpack,Accessories,53,M,Gold,3.4,Standard,No,No,31,Debit Card
3467,Socks,Clothing,42,S,Purple,4.6,Standard,No,No,43,Bank Transfer
3468,Scarf,Accessories,45,M,Charcoal,5,Next Day Air,No,No,5,Credit Card
3469,Sunglasses,Accessories,89,S,Indigo,3.5,Standard,No,No,36,Debit Card
3470,Socks,Clothing,85,L,Magenta,3.3,Store Pickup,No,No,12,Cash
3471,Coat,Outerwear,69,S,Olive,4.5,Free Shipping,No,No,31,Cash
3472,Sandals,Footwear,66,S,Blue,3.1,Store Pickup,No,No,31,Cash
3473,Blouse,Clothing,42,S,White,4,Free Shipping,No,No,15,Debit Card
3474,Dress,Clothing,40,M,Cyan,2.5,Express,No,No,11,Cash
3475,Pants,Clothing,82,M,Cyan,4.4,Store Pickup,No,No,18,Venmo
3476,Sneakers,Footwear,88,M,Orange,4.4,Express,No,No,9,Cash
3477,Boots,Footwear,99,XL,Orange,3.2,Free Shipping,No,No,11,Cash
3478,Handbag,Accessories,85,S,Teal,3.8,Store Pickup,No,No,38,Debit Card
3479,Handbag,Accessories,57,M,Magenta,4.6,Store Pickup,No,No,42,PayPal
3480,Sweater,Clothing,56,S,Orange,4.9,Standard,No,No,41,Cash
3481,Sandals,Footwear,79,L,Peach,3.5,Free Shipping,No,No,45,PayPal
3482,Socks,Clothing,67,S,Maroon,3.4,Store Pickup,No,No,41,Debit Card
3483,Gloves,Accessories,61,M,Gold,3.9,Next Day Air,No,No,35,Debit Card
3484,Hoodie,Clothing,37,L,White,3.9,Express,No,No,21,Credit Card
3485,Dress,Clothing,75,L,Gray,4.2,Free Shipping,No,No,13,Credit Card
3486,Shirt,Clothing,21,XL,Brown,3.4,Standard,No,No,23,Debit Card
3487,Shorts,Clothing,89,L,Charcoal,4.9,Standard,No,No,6,PayPal
3488,Sandals,Footwear,24,L,Beige,2.9,Store Pickup,No,No,39,Bank Transfer
3489,Sweater,Clothing,27,XL,Teal,4.9,Store Pickup,No,No,7,Cash
3490,Dress,Clothing,26,L,Black,4.6,2-Day Shipping,No,No,32,PayPal
3491,Boots,Footwear,82,M,Violet,3.6,Store Pickup,No,No,43,Credit Card
3492,Pants,Clothing,28,M,Orange,4.3,Express,No,No,15,Cash
3493,Gloves,Accessories,65,M,Turquoise,4.6,Standard,No,No,48,Bank Transfer
3494,Pants,Clothing,82,XL,Black,4.7,Store Pickup,No,No,35,Credit Card
3495,Scarf,Accessories,38,M,Silver,3.5,Free Shipping,No,No,41,PayPal
3496,Shorts,Clothing,33,XL,Gray,2.8,Free Shipping,No,No,14,Cash
3497,Shoes,Footwear,38,M,Pink,4,Free Shipping,No,No,22,PayPal
3498,Handbag,Accessories,48,M,Red,4.3,Store Pickup,No,No,16,Venmo
3499,Sandals,Footwear,35,M,Lavender,3.8,Standard,No,No,2,Bank Transfer
3500,Socks,Clothing,29,L,Indigo,3,Next Day Air,No,No,13,PayPal
3501,Shirt,Clothing,48,S,Silver,4.6,Next Day Air,No,No,38,Debit Card
3502,Shoes,Footwear,87,M,Silver,4.8,Standard,No,No,43,Bank Transfer
3503,Backpack,Accessories,62,M,Green,4.7,Next Day Air,No,No,26,Bank Transfer
3504,Shirt,Clothing,96,M,Pink,3.9,Free Shipping,No,No,39,Cash
3505,Handbag,Accessories,41,S,Violet,4,Next Day Air,No,No,50,Venmo
3506,Jewelry,Accessories,42,L,Red,3.7,2-Day Shipping,No,No,40,Bank Transfer
3507,Shirt,Clothing,57,L,Olive,3.7,2-Day Shipping,No,No,12,Cash
3508,Handbag,Accessories,65,S,Purple,4.2,Store Pickup,No,No,33,Credit Card
3509,Pants,Clothing,54,M,Gray,4.7,Standard,No,No,49,Bank Transfer
3510,T-shirt,Clothing,22,L,Brown,4.3,Next Day Air,No,No,43,Venmo
3511,Sneakers,Footwear,96,S,Orange,4.9,2-Day Shipping,No,No,14,Venmo
3512,Jewelry,Accessories,81,M,Blue,3.9,2-Day Shipping,No,No,21,Credit Card
3513,Shirt,Clothing,46,M,White,3.4,Free Shipping,No,No,31,Debit Card
3514,Blouse,Clothing,74,XL,Charcoal,4.2,Store Pickup,No,No,29,Credit Card
3515,Sneakers,Footwear,50,XL,Gray,4.7,Express,No,No,32,Cash
3516,Dress,Clothing,80,XL,Charcoal,4,Next Day Air,No,No,16,Debit Card
3517,Boots,Footwear,56,S,White,4,Free Shipping,No,No,38,PayPal
3518,Skirt,Clothing,69,M,Orange,3.1,Next Day Air,No,No,34,Debit Card
3519,Shirt,Clothing,97,M,Black,4.2,Standard,No,No,30,PayPal
3520,Shorts,Clothing,66,M,White,3.7,Next Day Air,No,No,14,Bank Transfer
3521,Hat,Accessories,70,S,Brown,3.1,Express,No,No,33,Bank Transfer
3522,Shoes,Footwear,50,M,Pink,3.7,Store Pickup,No,No,35,Venmo
3523,Pants,Clothing,85,M,Yellow,3.2,Store Pickup,No,No,13,Cash
3524,Backpack,Accessories,59,M,Cyan,2.8,Standard,No,No,30,Cash
3525,Pants,Clothing,74,L,Silver,2.9,Free Shipping,No,No,30,Credit Card
3526,Sunglasses,Accessories,38,L,Olive,3.5,Standard,No,No,47,Bank Transfer
3527,Sweater,Clothing,99,M,Olive,3.8,Express,No,No,1,PayPal
3528,Blouse,Clothing,97,S,Charcoal,4.7,Free Shipping,No,No,1,Cash
3529,Scarf,Accessories,67,L,Gray,4.5,Free Shipping,No,No,33,PayPal
3530,T-shirt,Clothing,20,S,Maroon,3.9,Next Day Air,No,No,43,Bank Transfer
3531,Sunglasses,Accessories,45,L,Black,3.4,Express,No,No,37,PayPal
3532,Shoes,Footwear,52,XL,Violet,4.6,2-Day Shipping,No,No,23,Cash
3533,Pants,Clothing,68,L,Indigo,4.6,Standard,No,No,12,Credit Card
3534,Sneakers,Footwear,98,L,Yellow,4.7,Standard,No,No,30,Venmo
3535,Shoes,Footwear,83,M,Gray,3.2,Express,No,No,7,Cash
3536,Shorts,Clothing,51,M,Red,5,Express,No,No,20,Debit Card
3537,Handbag,Accessories,21,L,Peach,4.5,Express,No,No,10,Venmo
3538,Handbag,Accessories,92,M,Gray,3.5,Standard,No,No,40,Credit Card
3539,Shoes,Footwear,63,S,White,4.5,Store Pickup,No,No,21,Venmo
3540,Jewelry,Accessories,56,S,Green,3.2,Express,No,No,17,Credit Card
3541,Shorts,Clothing,95,M,Magenta,4.6,Free Shipping,No,No,5,Bank Transfer
3542,Blouse,Clothing,66,M,Olive,4,Next Day Air,No,No,22,PayPal
3543,Coat,Outerwear,28,S,Olive,4.2,Express,No,No,5,Venmo
3544,Hat,Accessories,83,M,Blue,4.1,Standard,No,No,18,PayPal
3545,Socks,Clothing,55,XL,Charcoal,3.6,2-Day Shipping,No,No,42,Cash
3546,Sandals,Footwear,28,M,Yellow,3.7,2-Day Shipping,No,No,22,Debit Card
3547,Scarf,Accessories,79,M,Violet,3.6,Free Shipping,No,No,37,Bank Transfer
3548,Scarf,Accessories,31,L,Magenta,3.8,Standard,No,No,23,Credit Card
3549,Blouse,Clothing,37,M,Red,3,Standard,No,No,47,Debit Card
3550,T-shirt,Clothing,34,M,Cyan,3.4,2-Day Shipping,No,No,11,Bank Transfer
3551,Shoes,Footwear,74,S,Orange,4.8,Standard,No,No,32,Cash
3552,Gloves,Accessories,31,L,Black,2.6,Store Pickup,No,No,20,Venmo
3553,Sunglasses,Accessories,66,M,Blue,2.9,Next Day Air,No,No,3,PayPal
3554,Shoes,Footwear,99,M,Charcoal,4.9,Free Shipping,No,No,32,Bank Transfer
3555,Dress,Clothing,55,M,Indigo,5,Free Shipping,No,No,5,Credit Card
3556,Blouse,Clothing,23,L,Silver,4.6,Next Day Air,No,No,45,Cash
3557,Sweater,Clothing,88,M,Brown,4.2,Express,No,No,43,Cash
3558,Jacket,Outerwear,26,M,Peach,4.9,Next Day Air,No,No,1,PayPal
3559,Backpack,Accessories,94,L,Magenta,4.8,Standard,No,No,9,Venmo
3560,Shorts,Clothing,25,M,Beige,3,Next Day Air,No,No,13,Venmo
3561,Socks,Clothing,96,XL,Violet,3.5,Express,No,No,5,Credit Card
3562,Sneakers,Footwear,29,L,Black,3.4,Standard,No,No,39,Credit Card
3563,Sneakers,Footwear,36,M,Cyan,3.4,Free Shipping,No,No,7,Bank Transfer
3564,Blouse,Clothing,90,M,Green,4.9,Standard,No,No,8,Credit Card
3565,Gloves,Accessories,38,S,Brown,4.4,Free Shipping,No,No,40,Venmo
3566,Handbag,Accessories,52,S,Gray,4.2,Store Pickup,No,No,35,PayPal
3567,Jeans,Clothing,88,S,Orange,3.1,Next Day Air,No,No,14,Venmo
3568,Scarf,Accessories,56,S,Silver,4,Next Day Air,No,No,26,Credit Card
3569,Sandals,Footwear,71,M,Purple,4.8,Next Day Air,No,No,14,PayPal
3570,Sandals,Footwear,94,M,Olive,3.3,Express,No,No,9,Bank Transfer
3571,Dress,Clothing,97,XL,Teal,4.7,Standard,No,No,32,Debit Card
3572,Skirt,Clothing,27,M,White,3.2,Standard,No,No,15,Bank Transfer
3573,Shorts,Clothing,28,M,Black,5,Standard,No,No,25,Credit Card
3574,Jeans,Clothing,67,L,Maroon,4.9,Free Shipping,No,No,27,PayPal
3575,Socks,Clothing,70,M,Cyan,4.9,Express,No,No,39,Bank Transfer
3576,Coat,Outerwear,95,M,Violet,3.7,Express,No,No,49,Venmo
3577,Boots,Footwear,24,L,Yellow,3,Express,No,No,12,Venmo
3578,Belt,Accessories,35,S,Yellow,2.6,Standard,No,No,13,Bank Transfer
3579,Shoes,Footwear,22,L,Olive,2.6,Standard,No,No,22,Bank Transfer
3580,Scarf,Accessories,66,L,Olive,4.8,Standard,No,No,19,Credit Card
3581,Blouse,Clothing,83,M,Magenta,3.2,2-Day Shipping,No,No,3,Cash
3582,Dress,Clothing,95,M,Orange,4.9,Next Day Air,No,No,50,Credit Card
3583,Shorts,Clothing,41,S,Beige,3.4,2-Day Shipping,No,No,15,PayPal
3584,Blouse,Clothing,77,L,Brown,2.7,Store Pickup,No,No,44,Credit Card
3585,Sneakers,Footwear,52,L,Indigo,4.8,Express,No,No,48,Debit Card
3586,Gloves,Accessories,41,XL,Gray,4.1,Standard,No,No,4,Venmo
3587,Hoodie,Clothing,28,M,Yellow,4.6,Store Pickup,No,No,12,PayPal
3588,Sweater,Clothing,90,S,Violet,4.4,Standard,No,No,33,Debit Card
3589,Sunglasses,Accessories,55,M,Magenta,3.5,2-Day Shipping,No,No,40,Cash
3590,Belt,Accessories,73,M,Blue,4.8,Next Day Air,No,No,38,Cash
3591,Dress,Clothing,87,M,Gray,2.9,2-Day Shipping,No,No,19,Venmo
3592,Jacket,Outerwear,89,M,Gold,3.2,2-Day Shipping,No,No,38,Bank Transfer
3593,Boots,Footwear,82,L,Lavender,4.4,2-Day Shipping,No,No,18,Venmo
3594,Sandals,Footwear,80,M,Black,4.6,Next Day Air,No,No,24,PayPal
3595,Scarf,Accessories,87,L,Charcoal,2.6,2-Day Shipping,No,No,29,Venmo
3596,Blouse,Clothing,41,M,Violet,3.1,Store Pickup,No,No,14,PayPal
3597,Hoodie,Clothing,83,M,Charcoal,4.3,Standard,No,No,44,Cash
3598,Sunglasses,Accessories,71,M,Maroon,3.1,Standard,No,No,18,Bank Transfer
3599,Hoodie,Clothing,76,XL,Purple,4.6,Store Pickup,No,No,19,Bank Transfer
3600,Scarf,Accessories,34,S,Peach,4.6,Express,No,No,4,Cash
